"学号","姓名","性别","年级","专业","数学成绩","统计成绩","程序成绩","出勤率"
"STU001","学生1","男",1,"人工智能",71.6,87.8,57.2,0.8
"STU002","学生2","女",4,"计算机科学",78.8,67.6,100.8,0.82
"STU003","学生3","男",2,"统计学",97.1,59.6,68.5,0.79
"STU004","学生4","女",1,"人工智能",63.2,90.2,57.5,0.87
"STU005","学生5","女",4,"统计学",101.4,75.3,77.6,0.75
"STU006","学生6","男",2,"信息管理",72.5,73.1,95.1,0.99
"STU007","学生7","男",1,"人工智能",86.7,39.9,66.4,0.71
"STU008","学生8","女",3,"人工智能",64.6,94.1,67.9,0.81
"STU009","学生9","女",3,"人工智能",69,59.4,77.4,0.99
"STU010","学生10","男",4,"计算机科学",84.4,77.9,63.1,0.89
"STU011","学生11","女",4,"数据科学",49.8,85.3,74.9,0.72
"STU012","学生12","男",2,"统计学",74.5,90,83.5,0.82
"STU013","学生13","女",4,"人工智能",70.1,91.8,90.5,0.83
"STU014","学生14","女",3,"统计学",73.6,69.1,90.2,0.85
"STU015","学生15","男",1,"计算机科学",96.6,80.3,68.6,0.83
"STU016","学生16","女",2,"信息管理",65.3,40.7,74.7,0.89
"STU017","学生17","男",2,"信息管理",97.8,71.6,90.2,0.74
"STU018","学生18","男",4,"数据科学",83.5,85.3,90.8,0.97
"STU019","学生19","男",3,"统计学",83.8,66.9,83.6,0.87
"STU020","学生20","女",2,"信息管理",91.4,56.5,76.6,0.86
"STU021","学生21","女",1,"计算机科学",NA,78.5,48.9,0.74
"STU022","学生22","女",4,"人工智能",65.3,75.1,97.2,0.93
"STU023","学生23","女",3,"数据科学",68.6,NA,79.5,0.84
"STU024","学生24","女",3,"人工智能",84.5,54.4,77.6,0.93
"STU025","学生25","女",3,"信息管理",66.5,89.7,74.7,0.71
"STU026","学生26","女",2,"信息管理",59.7,65.7,69.9,0.95
"STU027","学生27","男",2,"信息管理",103.5,44.2,69,0.78
"STU028","学生28","女",3,"信息管理",61.9,79.3,73.2,0.78
"STU029","学生29","男",1,"计算机科学",NA,64.9,54.6,0.89
"STU030","学生30","男",1,"数据科学",73.5,84.7,104.1,0.98
"STU031","学生31","女",4,"计算机科学",58.3,85.9,77.2,0.7
"STU032","学生32","女",3,"数据科学",80.6,67.2,84.1,0.81
"STU033","学生33","女",2,"信息管理",86.5,52.5,85.1,0.83
"STU034","学生34","女",2,"信息管理",74.9,108.9,94.7,0.84
"STU035","学生35","男",2,"计算机科学",64.6,83.7,62.8,0.91
"STU036","学生36","男",4,"数据科学",69.4,NA,62,0.98
"STU037","学生37","女",2,"信息管理",52.1,46.4,80.2,0.89
"STU038","学生38","男",2,"人工智能",79.4,88.6,71.1,0.97
"STU039","学生39","男",2,"数据科学",69.5,67.3,111.1,0.93
"STU040","学生40","男",3,"数据科学",78.9,66.8,57.9,0.74
"STU041","学生41","男",4,"统计学",71.6,87.6,55.4,0.75
"STU042","学生42","男",4,"计算机科学",88.1,64.3,NA,0.76
"STU043","学生43","男",2,"计算机科学",76.9,87.2,88.4,0.83
"STU044","学生44","男",1,"信息管理",107.5,81.2,86.2,0.73
"STU045","学生45","男",2,"信息管理",78.4,60.4,80.5,0.77
"STU046","学生46","男",2,"统计学",74.6,82.2,83.7,0.87
"STU047","学生47","男",2,"数据科学",63.1,68.9,59.8,0.82
"STU048","学生48","男",3,"信息管理",77.5,84.6,86.8,0.87
"STU049","学生49","男",4,"信息管理",63.3,67.6,61.5,0.95
"STU050","学生50","女",2,"统计学",81.6,76.8,69.1,0.89
"STU051","学生51","男",3,"统计学",62.4,51.5,45,0.82
"STU052","学生52","男",2,"计算机科学",80.4,76.4,62.2,0.91
"STU053","学生53","女",3,"人工智能",70.4,92.8,86.4,0.73
"STU054","学生54","男",4,"数据科学",56.2,74.5,86,0.78
"STU055","学生55","女",1,"计算机科学",89.7,88,75.7,0.88
"STU056","学生56","男",3,"数据科学",83,48.2,61.6,0.5
"STU057","学生57","男",3,"人工智能",61.2,66.2,95.1,0.96
"STU058","学生58","女",3,"信息管理",73.1,85,53.9,0.95
"STU059","学生59","女",1,"计算机科学",63.3,80.4,76.9,0.84
"STU060","学生60","男",3,"计算机科学",67.7,50.4,69.5,0.93
"STU061","学生61","女",3,"计算机科学",81,56.9,61.1,0.79
"STU062","学生62","男",2,"信息管理",85.6,57.9,79.7,0.72
"STU063","学生63","男",2,"统计学",86.1,72.8,64.6,0.83
"STU064","学生64","男",2,"计算机科学",83.3,63.4,79,0.84
"STU065","学生65","女",3,"数据科学",73.3,75.3,84.3,0.8
"STU066","学生66","男",4,"数据科学",35.3,59.5,NA,0.76
"STU067","学生67","女",3,"计算机科学",81.5,70,82.7,0.85
"STU068","学生68","女",3,"数据科学",85.7,32,97.8,0.71
"STU069","学生69","女",2,"计算机科学",80.9,90.1,NA,0.93
"STU070","学生70","男",1,"信息管理",60.6,73.9,100.1,0.87
"STU071","学生71","女",2,"数据科学",80.6,57.7,28,0.89
"STU072","学生72","女",4,"统计学",86.7,62.1,67.3,0.84
"STU073","学生73","女",4,"信息管理",57.3,77.2,87.7,0.78
"STU074","学生74","男",4,"人工智能",81.3,55.8,79.6,0.84
"STU075","学生75","男",1,"信息管理",104.5,75.1,87.9,0.94
"STU076","学生76","男",3,"数据科学",55.2,52.5,73.8,0.88
"STU077","学生77","男",3,"计算机科学",84.5,66.5,89.7,0.82
"STU078","学生78","女",4,"人工智能",70.9,62.4,79.5,0.94
"STU079","学生79","男",4,"数据科学",58.1,88.4,81,0.8
"STU080","学生80","男",2,"信息管理",63.9,77,78.4,0.87
"STU081","学生81","男",4,"计算机科学",75.1,67.3,96.2,0.84
"STU082","学生82","女",1,"信息管理",70.1,69.3,NA,0.78
"STU083","学生83","男",3,"计算机科学",58.3,72.8,55.3,0.87
"STU084","学生84","女",1,"人工智能",71.8,NA,80.7,0.77
"STU085","学生85","男",3,"统计学",100,67.6,102.4,0.86
"STU086","学生86","男",2,"计算机科学",83.9,31.8,79.1,0.4
"STU087","学生87","女",2,"计算机科学",85.8,53.4,71.4,0.74
"STU088","学生88","女",1,"数据科学",70.8,80.6,53.8,0.89
"STU089","学生89","女",3,"人工智能",53.6,89,92.9,0.86
"STU090","学生90","男",2,"数据科学",80.6,82.4,84.7,0.74
"STU091","学生91","男",4,"计算机科学",51.6,76.3,79.9,0.87
"STU092","学生92","女",1,"信息管理",NA,42,89,0.83
"STU093","学生93","男",3,"信息管理",80.9,89.2,66.4,0.83
"STU094","学生94","女",4,"计算机科学",85.8,93.5,81.4,0.95
"STU095","学生95","男",4,"计算机科学",82.7,64.8,64,0.92
"STU096","学生96","男",3,"信息管理",86.4,106.3,94,0.84
"STU097","学生97","女",3,"信息管理",67.8,26.4,50.2,0.86
"STU098","学生98","男",4,"数据科学",59,56.3,77.7,0.77
"STU099","学生99","男",1,"数据科学",67.9,75.7,75.1,0.72
"STU100","学生100","男",4,"信息管理",96.6,73.1,64.2,0.82
